id	document	label	label_type	text	label_indices
16332	TikTok	0	[]	in particular we do not represent or warrant to you that :	[0]
16333	TikTok	0	[]	your use of the services will meet your requirements ;	[0]
16334	TikTok	0	[]	your use of the services will be uninterrupted , timely , secure or free from error ;	[0]
16335	TikTok	0	[]	any information obtained by you as a result of your use of the services will be accurate or reliable ; and	[0]
16336	TikTok	0	[]	defects in the operation or functionality of any software provided to you as part of the services will be corrected .	[0]
16337	TikTok	0	[]	no conditions , warranties or other terms -lrb- including any implied terms as to satisfactory quality , fitness for purpose or conformance with description -rrb- apply to the services except to the extent that they are expressly set out in the terms .	[0]
16338	TikTok	1	['CH']	we may change , suspend , withdraw or restrict the availability of all or any part of our platform for business and operational reasons at any time without notice	[2]
16339	TikTok	0	[]	nothing in these terms shall exclude or limit our liability for losses which may not be lawfully excluded or limited by applicable law .	[0]
16340	TikTok	0	[]	this includes liability for death or personal injury caused by our negligence or the negligence of our employees , agents or subcontractors and for fraud or fraudulent misrepresentation .	[0]
16341	TikTok	1	['LTD']	subject to the paragraph above , we shall not be liable to you for : -lrb- i -rrb- any loss of profit -lrb- whether incurred directly or indirectly -rrb- ; -lrb- ii -rrb- any loss of goodwill ; -lrb- iii -rrb- any loss of opportunity ; -lrb- iv -rrb- any loss of data suffered by you ; or -lrb- v -rrb- any indirect or consequential losses which may be incurred by you .	[6]
16342	TikTok	1	['LTD']	any other loss will be limited to the amount paid by you to bytedance within the last 12 months .	[6]
16343	TikTok	0	[]	any loss or damage which may be incurred by you as a result of :	[0]
16344	TikTok	0	[]	any reliance placed by you on the completeness , accuracy or existence of any advertising , or as a result of any relationship or transaction between you and any advertiser or sponsor whose advertising appears on the service ;	[0]
16345	TikTok	0	[]	any changes which we may make to the services , or for any permanent or temporary cessation in the provision of the services -lrb- or any features within the services -rrb- ;	[0]
16346	TikTok	0	[]	the deletion of , corruption of , or failure to store , any content and other communications data maintained or transmitted by or through your use of the services ;	[0]
16347	TikTok	0	[]	your failure to provide us with accurate account information ; or	[0]
16348	TikTok	0	[]	your failure to keep your password or account details secure and confidential .	[0]
16349	TikTok	0	[]	please note that we only provide our platform for domestic and private use .	[0]
16350	TikTok	1	['LTD']	you agree not to use our platform for any commercial or business purposes , and we have no liability to you for any loss of profit , loss of business , loss of goodwill or business reputation , business interruption , or loss of business opportunity .	[6]
16351	TikTok	0	[]	if defective digital content that we have supplied damages a device or digital content belonging to you and this is caused by our failure to use reasonable care and skill , we will either repair the damage or pay you compensation .	[0]
16352	TikTok	1	['LTD']	however , we will not be liable for damage that you could have avoided by following our advice to apply an update offered to you free of charge or for damage that was caused by you failing to correctly follow installation instructions or to have in place the minimum system requirements advised by us .	[6]
16353	TikTok	1	['LTD']	these limitations on our liability to you shall apply whether or not we have been advised of or should have been aware of the possibility of any such losses arising .	[6]
16354	TikTok	0	[]	you are responsible for any mobile charges that may apply to your use of our service , including text-messaging and data charges .	[0]
16355	TikTok	0	[]	if you 're unsure what those charges may be , you should ask your service provider before using the service .	[0]
16356	TikTok	1	['LTD']	to the fullest extent permitted by law , any dispute you have with any third party arising out of your use of the services , including , by way of example and not limitation , any carrier , copyright owner or other user , is directly between you and such third party , and you irrevocably release us and our affiliates from any and all claims , demands and damages -lrb- actual and consequential -rrb- of every kind and nature , known and unknown , arising out of or in any way connected with such disputes .	[6]
16357	TikTok	0	[]	applicable law and jurisdiction for users in the european union .	[0]
16358	TikTok	1	['LAW']	these terms , their subject matter and their formation , are governed by the laws of singapore subject only to any mandatory provisions of consumer law in the country in which you reside .	[5]
16359	TikTok	1	['LAW']	the united nations convention on contracts for the international sale of goods as well as any other similar law , regulation or statute in effect in any other jurisdiction shall not apply .	[5]
16360	TikTok	0	[]	you and tiktok irrevocably agree that the courts of the country in which you reside shall have non-exclusive jurisdiction to settle any dispute or claim -lrb- including non-contractual disputes or claims -rrb- arising out of or in connection with this agreement or its subject matter or formation .	[0]
16361	TikTok	0	[]	alternatively , you may raise the dispute with an alternative dispute resolution body via the eu commission 's online dispute resolution -lrb- odr -rrb- platform .	[0]
16362	TikTok	0	[]	the apps contain certain open source software .	[0]
16363	TikTok	0	[]	each item of open source software is subject to its own applicable license terms , which can be found at open source policy .	[0]
16364	TikTok	0	[]	entire agreement.these terms -lrb- including the supplemental terms below -rrb- constitute the whole legal agreement between you and bytedance and govern your use of the services and completely replace any prior agreements between you and bytedance in relation to the services .	[0]
16365	TikTok	0	[]	you may link to our home page , provided you do so in a way that is fair and legal and does not damage our reputation or take advantage of it .	[0]
16366	TikTok	0	[]	you must not establish a link in such a way as to suggest any form of association , approval or endorsement on our part where none exists .	[0]
16367	TikTok	0	[]	you must not establish a link to our platform in any website that is not owned by you .	[0]
16368	TikTok	0	[]	the website in which you are linking must comply in all respects with the content standards set out at section 5 -lrb- your use of our services -rrb- above .	[0]
16369	TikTok	0	[]	we reserve the right to withdraw linking permission without notice .	[0]
16370	TikTok	0	[]	age limit.the platform is only for people 13 years old and over unless they have the consent of a parent or legal guardian .	[0]
16371	TikTok	0	[]	by using the platform , you confirm that you are over the relevant age specified above .	[0]
16372	TikTok	0	[]	if we learn that someone under the relevant age specified above is using the platform , we will terminate that user 's account .	[0]
16373	TikTok	0	[]	in addition , if you are under the relevant age specified above , you confirm that you possess legal parental or guardian consent for accessing or using the platform , and are fully able and competent to enter into , abide by , and comply with the terms	[0]
16374	TikTok	0	[]	our failure to insist upon or enforce any provision of these terms shall not be construed as a waiver of any provision or right .	[0]
16375	TikTok	0	[]	we do not guarantee that our platform will be secure or free from bugs or viruses .	[0]
16376	TikTok	0	[]	you are responsible for configuring your information technology , computer programmes and platform to access our platform .	[0]
16377	TikTok	0	[]	you should use your own virus protection software .	[0]
16378	TikTok	0	[]	severability.if any court of law , having jurisdiction to decide on this matter , rules that any provision of these terms is invalid , then that provision will be removed from the terms without affecting the rest of the terms , and the remaining provisions of the terms will continue to be valid and enforceable .	[0]
16379	TikTok	0	[]	any questions?get in touch at feedback@tiktok.com .	[0]
16380	TikTok	0	[]	to the extent permitted by applicable law , the following supplemental terms shall apply :	[0]
16381	TikTok	0	[]	by accessing the platform through a device made by apple , inc. -lrb- `` apple '' -rrb- , you specifically acknowledge and agree that :	[0]
16382	TikTok	0	[]	these terms between bytedance and you ; apple is not a party to these terms .	[0]
16383	TikTok	0	[]	the license granted to you hereunder is limited to a personal , limited , non-exclusive , non-transferable right to install the platform on the apple device -lrb- s -rrb- authorised by apple that you own or control for personal , non-commercial use , subject to the usage rules set forth in apple 's app store terms of services .	[0]
16384	TikTok	0	[]	apple is not responsible for the platform or the content thereof and has no obligation whatsoever to furnish any maintenance or support services with respect to the platform .	[0]
16385	TikTok	0	[]	in the event of any failure of the platform to conform to any applicable warranty , you may notify apple , and apple will refund the purchase price for the platform , if any , to you .	[0]
16386	TikTok	0	[]	to the maximum extent permitted by applicable law , apple will have no other warranty obligation whatsoever with respect to the platform .	[0]
16387	TikTok	0	[]	apple is not responsible for addressing any claims by you or a third party relating to the platform or your possession or use of the platform , including without limitation -lrb- a -rrb- product liability claims ; -lrb- b -rrb- any claim that the platform fails to conform to any applicable legal or regulatory requirement ; and -lrb- c -rrb- claims arising under consumer protection or similar legislation .	[0]
16388	TikTok	0	[]	in the event of any third party claim that the platform or your possession and use of the platform infringes such third party 's intellectual property rights , apple is not responsible for the investigation , defence , settlement or discharge of such intellectual property infringement claim .	[0]
16389	TikTok	0	[]	you represent and warrant that -lrb- a -rrb- you are not located in a country that is subject to a u.s. government embargo , or that has been designated by the u.s. government as a `` terrorist supporting '' country ; and -lrb- b -rrb- you are not listed on any u.s. government list of prohibited or restricted parties .	[0]
16390	TikTok	0	[]	apple and its subsidiaries are third party beneficiaries of these terms and upon your acceptance of the terms and conditions of these terms , apple will have the right -lrb- and will be deemed to have accepted the right -rrb- to enforce these terms against you as a third party beneficiary hereof .	[0]
16391	TikTok	0	[]	bytedance expressly authorises use of the platform by multiple users through the family sharing or any similar functionality provided by apple .	[0]
16392	TikTok	0	[]	windows phone store.by downloading the platform from the windows phone store -lrb- or its successors -rrb- operated by microsoft , inc. or its affiliates , you specifically acknowledge and agree that :	[0]
16393	TikTok	0	[]	you may install and use one copy of the platform on up to five -lrb- 5 -rrb- windows phone enabled devices that are affiliated with the microsoft account you use to access the windows phone store .	[0]
16394	TikTok	0	[]	beyond that , we reserve the right to apply additional conditions or charge additional fees .	[0]
16395	TikTok	0	[]	you acknowledge that microsoft corporation , your phone manufacturer and network operator have no obligation whatsoever to furnish any maintenance and support services with respect to the platform .	[0]
16396	TikTok	0	[]	by downloading the platform from the amazon appstore -lrb- or its successors -rrb- operated by amazon digital services , inc. or affiliates -lrb- `` amazon '' -rrb- , you specifically acknowledge and agree that :	[0]
16397	TikTok	0	[]	to the extent of any conflict between -lrb- a -rrb- the amazon appstore terms of use or such other terms which amazon designates as default end user license terms for the amazon appstore -lrb- `` amazon appstore eula terms '' -rrb- , and -lrb- b -rrb- the other terms and conditions in these terms , the amazon appstore eula terms shall apply with respect to your use of the platform that you download from the amazon appstore , and	[0]
16398	TikTok	0	[]	amazon does not have any responsibility or liability related to compliance or non-compliance by bytedance or you -lrb- or any other user -rrb- under these terms or the amazon appstore eula terms .	[0]
16399	TikTok	0	[]	google play.by downloading the platform from google play -lrb- or its successors -rrb- operated by google , inc. or one of its affiliates -lrb- `` google '' -rrb- , you specifically acknowledge and agree that :	[0]
16400	TikTok	0	[]	to the extent of any conflict between -lrb- a -rrb- the google play terms of services and the google play business and program policies or such other terms which google designates as default end user license terms for google play -lrb- all of which together are referred to as the `` google play terms '' -rrb- , and -lrb- b -rrb- the other terms and conditions in these terms , the google play terms shall apply with respect to your use of the platform that you download from google play , and	[0]
16401	TikTok	0	[]	you hereby acknowledge that google does not have any responsibility or liability related to compliance or non-compliance by bytedance or you -lrb- or any other user -rrb- under these terms or the google play terms .	[0]
16402	TikTok	0	[]	supplemental terms -- virtual items policy	[0]
16403	TikTok	0	[]	the tiktok diamond program -lrb- the `` program '' -rrb- is open to all users of the services and is subject to the following terms and conditions of this virtual items policy .	[0]
16404	TikTok	0	[]	we may make the following products and incentives available to you on our platform from time to time .	[0]
16405	TikTok	0	[]	any user of our services may purchase virtual `` coins '' -lrb- `` coins '' -rrb- from us using authorised payment methods provided by apple or google .	[0]
16406	TikTok	0	[]	all charges and payments for coins will be made in the currency specified at the point of purchase through the relevant payment mechanism .	[0]
16407	TikTok	0	[]	currency exchange settlements , foreign transaction fees and payment channel fees , if any , are based on your agreement with the applicable payment provider .	[0]
16408	TikTok	0	[]	the price of the coins will be displayed at the point of purchase .	[0]
16409	TikTok	0	[]	you will be responsible for the payment of any coins purchased by you .	[0]
16410	TikTok	0	[]	once your purchase has been completed , your user account will be credited with coins .	[0]
16411	TikTok	0	[]	-lsb- if you live in the european union , our acceptance of your order will take place when we email you to accept it , at which point a contract will come into existence between you and us .	[0]
16412	TikTok	0	[]	if you wish to make changes to your purchase , please contact us .	[0]
16413	TikTok	0	[]	we will let you know if this change is possible .	[0]
16414	TikTok	0	[]	please note that changes may impact price as well as other aspects of the product .	[0]
16415	TikTok	0	[]	you have certain rights to withdraw from a purchase under the consumer rights directive and its implementing legislation .	[0]
16416	TikTok	0	[]	however , if you purchase coins , you acknowledge and agree that we start supplying the coins to you promptly once the purchase is complete and therefore , your right to cancel or withdraw from the agreement to purchase is lost at this point . -rsb-	[0]
16417	TikTok	0	[]	coins can not be exchanged for cash , or legal tender , or currency of any state , region , or any political entity , or any other form of credit .	[0]
16418	TikTok	0	[]	coins can only be used on our platform and as part of our services , and can not be combined or used in conjunction with other promotions , coupons , discounts or special offers , except those designated by us .	[0]
16419	TikTok	0	[]	no coins may be assigned or transferred to any other user of the services or third party except as expressly permitted by bytedance in writing .	[0]
16420	TikTok	0	[]	the sale , barter , assignment or other disposal of any coins , other than by bytedance , is expressly prohibited .	[0]
16421	TikTok	0	[]	accrued coins do not constitute property and are not transferable : -lrb- a -rrb- upon death ; -lrb- b -rrb- as part of a domestic relations matter ; or -lrb- c -rrb- otherwise by operation of law .	[0]
16422	TikTok	0	[]	any coins assigned , sold , or otherwise transferred without the express written consent of bytedance are void .	[0]
16423	TikTok	1	['CR', 'TER']	any user of the services who violates the foregoing restriction is subject to the termination of account with bytedance , forfeiture of coins from his or her account , and/or liability for damages and litigation and transaction costs .	[3, 8]
16424	TikTok	0	[]	all coins of a user will expire automatically upon termination of such user 's account for any reason .	[0]
16425	TikTok	1	['CR', 'LTD']	you agree that we have the absolute right to manage , regulate , control , modify and/or eliminate such coins -lsb- , where we have a valid reason to do so , -rsb- in any general or specific case , and that we will have no liability to you based on its exercise of such right .	[3, 6]
16426	TikTok	0	[]	if you have any problems with the purchase of coins , please contact us at transaction@tiktok.com .	[0]
16427	TikTok	0	[]	virtual gifts of the program -lrb- `` gifts '' -rrb- constitute a limited license right for you to certain feature of digital products and services of the services .	[0]
16428	TikTok	0	[]	you may exchange your coins for various gifts .	[0]
16429	TikTok	0	[]	the exchange rate between each coin and gift will be displayed on our platform at the point of exchange .	[0]
16430	TikTok	0	[]	published prices do not include taxes -lrb- and , to the extent required by applicable laws in your jurisdiction , shall include taxes -rrb- .	[0]
16431	TikTok	0	[]	if any gifts are subject to sales tax in any jurisdiction and you have not paid the applicable sales tax to us , then you will be responsible for the payment of such sales tax and any related penalties or interest to the relevant tax authority .	[0]
16432	TikTok	1	['LTD']	you agree that we have the absolute right to manage , regulate , control , modify and/or eliminate such exchange rate as we see fit in our sole discretion , in any general or specific case , and that we will have no liability to you based on our exercise of such right .	[6]
16433	TikTok	0	[]	-lsb- if you live in the european union , our acceptance of your order will take place when we email you to accept it , at which point a contract will come into existence between you and us .	[0]
16434	TikTok	0	[]	if you wish to make changes to your purchase , please contact us .	[0]
16435	TikTok	0	[]	we will let you know if this change is possible .	[0]
16436	TikTok	0	[]	please note that changes may impact price as well as other aspects of the product . -rsb-	[0]
16437	TikTok	0	[]	all sales of gifts are final and we do not offer refunds for any purchased gifts .	[0]
16438	TikTok	0	[]	when you have exchanged your coins for gifts , such coins will have been used up in your user account .	[0]
16439	TikTok	0	[]	instead , your user account will be credited with gifts .	[0]
16440	TikTok	0	[]	gifts can not be converted into or exchanged for coins or cash , or be refunded or reimbursed by us for any reason .	[0]
16441	TikTok	0	[]	gifts exchanged or received by any user do not constitute property and are not transferable : -lrb- a -rrb- upon death ; -lrb- b -rrb- as part of a domestic relations matter ; or -lrb- c -rrb- otherwise by operation of law .	[0]
16442	TikTok	0	[]	bytedance may replace previously exchanged copies of gifts , if we determine in our sole discretion that the gifts exchanged or received by a user is corrupted or otherwise damaged .	[0]
16443	TikTok	0	[]	we will not charge additional fee for reissuing a corrupted or otherwise damaged gift .	[0]
16444	TikTok	0	[]	if you receive a corrupted or otherwise damaged gift , then please conduct us at transaction@tiktok.com .	[0]
16445	TikTok	1	['TER']	bytedance reserves the right to terminate , in its sole and absolute discretion , the account of any user that is deemed to be abusing this provision .	[8]
16446	TikTok	0	[]	in relation to a live stream product , you may contribute your gifts to rate or show your appreciation for an item of user content that is uploaded or streamed by another user -lrb- `` content provider '' -rrb- .	[0]
16447	TikTok	0	[]	when this functionality is available on the services , you can contribute gifts to user content by clicking the `` give gift '' button below the relevant user content .	[0]
16448	TikTok	0	[]	when you have contributed a gift to an item of user content , this gift will have been used up in your account , and converted into diamond -lrb- as defined and further explained below -rrb- in the content provider 's account .	[0]
16449	TikTok	0	[]	please note that when you give a gift to another user you do so publically so other users on the services -lrb- including the recipient of the gift -rrb- can see your name , user id and the details of the gift that you gave .	[0]
16450	TikTok	0	[]	-lsb- by giving a gift , you consent to this information being made available in this manner . -rsb-	[0]
16451	TikTok	0	[]	if you have any problems with gifts , please contact us at transaction@tiktok.com .	[0]
16452	TikTok	0	[]	in a live stream product , a content provider will be entitled to earn virtual credit -lrb- `` diamond '' -rrb- based on the gifts he/she receives , as a measurement by us on the popularity of the relevant user content , at a rate of conversion to be determined by bytedance from time to time in its absolute and sole discretion .	[0]
16453	TikTok	0	[]	for purposes of clarity , users can not purchase diamonds .	[0]
16454	TikTok	0	[]	no diamonds may be assigned or transferred to any other user of the services or third party except as expressly permitted by bytedance in writing .	[0]
16455	TikTok	0	[]	diamonds can not be exchanged for coins or gifts .	[0]
16456	TikTok	0	[]	the sale , barter , assignment , exchange , transfer or other disposal of any diamonds , other than by bytedance , is expressly prohibited .	[0]
16457	TikTok	0	[]	accrued diamonds do not constitute property and are not transferable : -lrb- a -rrb- upon death ; -lrb- b -rrb- as part of a domestic relations matter ; or -lrb- c -rrb- otherwise by operation of law .	[0]
16458	TikTok	0	[]	any diamonds assigned , sold , or otherwise transferred without the express written consent of bytedance are void .	[0]
16459	TikTok	1	['CR', 'TER']	any user of the services who violates the foregoing restriction is subject to the termination of account with bytedance , forfeiture of diamonds from his or her account , and/or liability for damages and litigation and transaction costs .	[3, 8]
16460	TikTok	1	['CR', 'LTD']	you agree that bytedance has the absolute right to manage , regulate , control , modify and/or eliminate such diamonds as it sees fit in its sole discretion , in any general or specific case , and that bytedance will have no liability to you based on its exercise of such right .	[3, 6]
16461	TikTok	0	[]	at any point , a content provider can see how much diamond he/she has accrued on a real-time basis by checking their user account .	[0]
16462	TikTok	0	[]	a content provider can choose , by selecting the relevant options in their user account , to withdraw diamond in exchange for monetary compensation -lrb- to be denominated in us dollars -rrb- .	[0]
16463	TikTok	0	[]	the applicable monetary compensation will be calculated by us based on various factors including the amount of a user 's diamond .	[0]
16464	TikTok	0	[]	the withdrawal of diamond will be subject to the following terms and any additional information provided in the withdrawal instructions that are provided to you at the time of such withdrawal , including the applicable daily limits on withdrawal amounts :	[0]
16465	TikTok	0	[]	the rate of withdrawal will be displayed at the point of withdrawal .	[0]
16466	TikTok	1	['LTD']	you agree that we have the absolute right to manage , regulate , control , modify and/or eliminate such withdrawal feature as we see fit in our sole discretion , in any general or specific case , and that we will have no liability to you based on our exercise of such right ;	[6]
16467	TikTok	0	[]	the applicable cash payment will be made directly into your nominated paypal account or other third-party payment channel account -lrb- if applicable -rrb- .	[0]
16468	TikTok	0	[]	your first and last name needs to be an exact match to your paypal account information and your paypal account needs to be verified .	[0]
16469	TikTok	0	[]	it is your responsibility to ensure that you provide your paypal -lrb- or other payment channel -rrb- account information correctly .	[0]
16470	TikTok	0	[]	you are responsible for any losses caused by incorrect paypal -lrb- or other payment channel -rrb- account information provided by you .	[0]
16471	TikTok	0	[]	payment will not be sent to a paypal account with an email address , a first and last name different from what appears on your account , and an account that has not been verified with paypal ;	[0]
16472	TikTok	0	[]	we may , at our sole discretion , request you to provide information to verify your identity -lrb- including your first and last name and your state id number -rrb- .	[0]
16473	TikTok	0	[]	we reserve the right to verify your identity -lrb- by requesting a photocopy of your state id card , or other proof as we may require -rrb- and eligibility qualifications to our satisfaction prior to making any payment ; and	[0]
16474	TikTok	0	[]	any withdrawal request to be fulfilled to users under the age of 18 may be , at our sole discretion , fulfilled in the name of the user 's parent or legal guardian -lrb- subject to evidence of such relationship and relevant identities being verified if required by us in our sole discretion -rrb- .	[0]
16475	TikTok	1	['LTD']	although we aim to fulfil all withdrawal requests in a timely manner , we do not guarantee fulfilment within a specific period of time -lrb- including any estimated timings set out at the time of withdrawal -rrb- and we will not be liable to you or any third party for any failure to fulfil a withdrawal request within such time .	[6]
16476	TikTok	0	[]	if you wish to convert the amount into a currency other than usd , this option may be available within your paypal -lrb- or other payment channel if applicable -rrb- account but this is at the discretion of paypal -lrb- or other payment channel if applicable -rrb- and the terms and conditions of paypal -lrb- or other payment channel if applicable -rrb- , including any applicable fees , will apply to such currency conversion .	[0]
16477	TikTok	0	[]	if you are subject to any taxes imposed by any jurisdiction on these payments , you will be responsible for the payment of such taxes -lrb- including any related penalties or interest -rrb- to the relevant tax authority .	[0]
16478	TikTok	0	[]	we reserve the right to deduct any applicable taxes prior to making such payment if we determine that we are required to do so by applicable law .	[0]
16479	TikTok	0	[]	we also reserve the right to request certifications from you in relation to taxes and to report to tax authorities amounts paid and/or withheld from payments to you .	[0]
16480	TikTok	0	[]	we reserve the right to deduct diamond from your account if you are in breach of these terms .	[0]
16481	TikTok	0	[]	we may cancel the operation of the diamond incentive at any time -lsb- on reasonable notice or , if there is a valid reason for our cancellation , on limited or no notice . -rsb-	[0]
16482	TikTok	0	[]	-lsb- if we cancel the diamond incentive , you shall have no right or entitlement to any financial compensation in respect of any diamond accrued prior to the date of cancellation of the initiative that has not been converted into cash using the mechanism set out in these terms . -rsb-	[0]
16483	TikTok	0	[]	if you have any problems with diamonds , please contact us at transaction@tiktok.com .	[0]
16484	TikTok	1	['TER']	you may cancel your account at any time , and bytedance may terminate your account in accordance with the terms .	[8]
16485	TikTok	0	[]	all the coins , gifts or diamonds in your account will be forfeited immediately upon the cancellation or termination of your account .	[0]
16486	TikTok	0	[]	there will be no refunds for any unused or unredeemed coins , gifts or diamonds or any prepaid fees for any portion of the services .	[0]
16730	Electronic_Arts	0	[]	last updated : may 17 , 2018	[0]
16731	Electronic_Arts	0	[]	this agreement governs your access and use of software products , such as game software contained on disc or downloaded , offered by ea and its subsidiaries -lrb- `` ea '' -rrb- and related updates , upgrades and features as well as online and mobile services , features , content and websites offered by ea and/or live events hosted by or in connection with ea -lrb- collectively `` ea services '' -rrb- .	[0]
16732	Electronic_Arts	0	[]	this agreement is between you and the ea entity listed in section 13b below .	[0]
16733	Electronic_Arts	1	['USE']	by using ea services , you agree to these terms .	[9]
16734	Electronic_Arts	1	['USE']	if you do not agree , do not install or use the ea services .	[9]
16735	Electronic_Arts	1	['A']	for residents of certain countries , you agree to the arbitration agreement and class action waiver described in section 15 to resolve any disputes with ea .	[1]
16736	Electronic_Arts	0	[]	availability of ea services and updates	[0]
16737	Electronic_Arts	0	[]	other software , utilities and tools	[0]
16738	Electronic_Arts	0	[]	disclaimer of warranties ; limitation of liability	[0]
16739	Electronic_Arts	0	[]	you need an ea account to access and use many ea services , including to play online .	[0]
16740	Electronic_Arts	0	[]	to create an ea account , you must have a valid email address , and provide truthful and accurate information .	[0]
16741	Electronic_Arts	0	[]	you must be eligible to use the ea service for which you are registering and must be resident of a country where use of ea services is permitted .	[0]
16742	Electronic_Arts	0	[]	you must be at least 13 years of age -lrb- or such other minimum age as is applicable in your country of residence -rrb- to create an ea account .	[0]
16743	Electronic_Arts	0	[]	if you are aged between the relevant minimum age and 18 -lrb- or the age of majority where you live -rrb- , you and your parent or guardian must review this agreement together .	[0]
16744	Electronic_Arts	0	[]	parents and guardians are responsible for the acts of children under 18 years of age when using ea services .	[0]
16745	Electronic_Arts	0	[]	ea recommends that parents and guardians familiarize themselves with parental controls on devices they provide their child .	[0]
16746	Electronic_Arts	0	[]	you are responsible for the activity on your ea account .	[0]
16747	Electronic_Arts	0	[]	your ea account may be suspended or terminated if someone else uses it to engage in activity that violates this agreement .	[0]
16748	Electronic_Arts	0	[]	you may cancel your ea account at any time .	[0]
16749	Electronic_Arts	0	[]	you also may cancel a subscription to a particular ea service at any time .	[0]
16750	Electronic_Arts	0	[]	contact ea 's customer service department at help.ea.com to cancel your ea account .	[0]
16751	Electronic_Arts	0	[]	to complete your request , ea may collect fees or costs incurred , if allowed by law , and any amounts owed to third-party vendors or content providers .	[0]
16752	Electronic_Arts	0	[]	the ea services are licensed to you , not sold .	[0]
16753	Electronic_Arts	0	[]	ea grants you a personal , limited , non-transferable , revocable and non-exclusive license to use the ea services to which you have access for your non-commercial use , subject to your compliance with this agreement .	[0]
16754	Electronic_Arts	0	[]	you may not access , copy , modify or distribute any ea service , content or entitlements -lrb- as those terms are defined below -rrb- , unless expressly authorized by ea or permitted by law .	[0]
16755	Electronic_Arts	0	[]	you may not reverse engineer or attempt to extract or otherwise use source code or other data from ea services , unless expressly authorized by ea or permitted by law .	[0]
16756	Electronic_Arts	0	[]	ea or its licensors own and reserve all other rights , including all right , title and interest in the ea services and associated intellectual property rights .	[0]
16757	Electronic_Arts	0	[]	the ea services include content and entitlements .	[0]
16758	Electronic_Arts	0	[]	content is the software , technology , text , forum posts , chat posts , profiles , widgets , messages , links , emails , music , sound , graphics , pictures , video , code , and all audio visual or other material appearing on or emanating to or from ea services , as well as the design and appearance of our websites .	[0]
16759	Electronic_Arts	0	[]	content also includes user-generated content -lrb- `` ugc '' -rrb- .	[0]
16760	Electronic_Arts	0	[]	ugc includes ea account personas , forum posts , profile content and other content contributed by users to ea services .	[0]
16761	Electronic_Arts	0	[]	all content is either owned by ea or its licensors , or is licensed to ea and its licensors pursuant to section 5 below .	[0]
16762	Electronic_Arts	0	[]	entitlements are rights that ea licenses to you to access or use the online or off-line elements of ea services .	[0]
16763	Electronic_Arts	0	[]	examples of entitlements include access to digital or unlockable content additional or enhanced functionality -lrb- including multiplayer services -rrb- ; subscriptions ; virtual assets ; unlock keys or codes , serial codes or online authentication ; in-game achievements ; virtual points , coins , or currencies .	[0]
16764	Electronic_Arts	0	[]	we refer to these virtual points , coins or currencies as `` ea virtual currency '' .	[0]
16765	Electronic_Arts	0	[]	when you obtain ea virtual currency from us or our authorized partners , you receive a personal , limited , non-assignable , non-exclusive , revocable license to access and select the entitlements that ea expressly makes available to you .	[0]
16766	Electronic_Arts	0	[]	ea virtual currency has no monetary value and has no value outside of our products and services .	[0]
16767	Electronic_Arts	0	[]	ea virtual currency can not be sold , traded , transferred , or exchanged for cash ; it only may be redeemed for entitlements available for the ea service .	[0]
16768	Electronic_Arts	0	[]	ea virtual currency is non-refundable , and you are not entitled to a refund for any unused ea virtual currency .	[0]
16769	Electronic_Arts	0	[]	once you redeem ea virtual currency for an entitlement , that entitlement is not returnable , exchangeable , or refundable .	[0]
16770	Electronic_Arts	0	[]	if you live in japan , you agree to use any ea virtual currency within 180 days from the date of purchase .	[0]
16771	Electronic_Arts	0	[]	you will provide at your own expense the equipment , internet connection and charges required to access and use ea services .	[0]
16772	Electronic_Arts	0	[]	availability of ea services and updates	[0]
16773	Electronic_Arts	0	[]	we do not guarantee that any ea service , content or entitlement will be available at all times , in all locations , or at any given time or that we will continue to offer a particular ea service , content or entitlements for any particular length of time .	[0]
16774	Electronic_Arts	0	[]	ea does not guarantee that ea services can be accessed on all devices , by means of a specific internet or connection provider , or in all geographic locations .	[0]
16775	Electronic_Arts	1	['CH']	from time to time , ea may update , change or modify an ea service , content or entitlements , without notice to you .	[2]
16776	Electronic_Arts	0	[]	these updates and modifications may be required in order to continue to use ea services .	[0]
16777	Electronic_Arts	0	[]	ea may need to update , or reset certain parameters to balance game play and usage of ea services .	[0]
16778	Electronic_Arts	0	[]	these updates or `` resets '' may cause you setbacks within the relevant game world and may affect characters , games , groups or other entitlements under your control .	[0]
16779	Electronic_Arts	0	[]	you are responsible for your ugc .	[0]
16780	Electronic_Arts	0	[]	you may not upload ugc that infringes a third party 's intellectual property rights or that violates the law , this agreement or a third party 's right of privacy or right of publicity .	[0]
16781	Electronic_Arts	1	['CR']	ea may , in its sole discretion , remove , edit or disable ugc for any reason , including if ea reasonably determines that ugc violates this agreement .	[3]
16782	Electronic_Arts	1	['LTD']	ea does not assume any responsibility or liability for ugc , for removing it , or not removing it or other content .	[6]
16783	Electronic_Arts	0	[]	ea does not pre-screen all ugc and does not endorse or approve any ugc available on ea services .	[0]
16784	Electronic_Arts	0	[]	when you contribute ugc , you grant to ea , its licensors and licensees a non-exclusive , perpetual , transferable , worldwide , sublicensable license to use , host , store , reproduce , modify , create derivative works , publicly perform , publicly display or otherwise transmit and communicate the ugc , or any portion thereof , in any manner or form and in any medium or forum , whether now known or hereafter devised , without notice , payment or attribution of any kind to you or any third party .	[0]
